population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,585,Other mental disorders,2,Percent,2020,0.003605667439871615,0.004854726282902384,0.0024613868937101626
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,585,Other mental disorders,3,Rate,2020,138.99824252164893,198.91623579580943,93.31035022167046
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,558,Mental disorders,1,Number,2021,1244942.1151403375,1677997.8713988774,875294.3556649303
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.07942097292626396,0.09949052332578581,0.061429704240146016
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,2656.8100127389407,3580.9870128657535,1867.9509512474997
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,84056.34259045053,109850.72701538325,58606.70421493745
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,559,Schizophrenia,2,Percent,2021,0.005385725751359081,0.006952695765492167,0.0038897583078407747
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,559,Schizophrenia,3,Rate,2021,179.38322586456096,234.4305874881765,125.07158098215929
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,1,Number,2020,371120.7960002635,554169.4429426122,237087.48868971813
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2020,0.026602911848184398,0.03758563994764295,0.01872296837878885
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2020,797.0814869392535,1190.2275710700978,509.2089962518827
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,1,Number,2020,84361.84224554448,122895.31227878308,50354.72723327953
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2020,0.006066190281898482,0.008621534954993484,0.003961830412749846
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2020,181.18969182736274,263.95065785795174,108.15028769633932
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,1,Number,2020,430119.72312373226,622435.0463289771,278758.6146932681
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2020,0.03088209337402241,0.04262223256283019,0.021612106941194646
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2020,923.7975132741442,1336.8462710740998,598.7089203610102
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,1,Number,2020,36862.573888133236,56305.287304077545,22006.56473526366
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,2,Percent,2020,0.0026420660648083186,0.0038913758351782333,0.0017192401557096185
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,3,Rate,2020,79.17226823134021,120.93071207694898,47.26500247535693
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2020,80334.9229374307,141548.71215344706,41155.75007773263
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2020,0.005812352752027551,0.010264478074977405,0.002911508160201663
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2020,172.54080212759644,304.0138390884617,88.39301602499289
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2020,17968.307304857866,27359.69990947763,9928.206122286143
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2020,0.001289045528876599,0.0018947499826700923,0.0007542156869641866
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2020,38.59176111577263,58.76229659208506,21.323486540984934
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,1,Number,2020,28898.555900334843,45130.532051610324,16151.224577640605
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,2,Percent,2020,0.002073532976091364,0.003099288802955807,0.0012476023135019156
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,3,Rate,2020,62.067402731642275,96.92992681022284,34.68908840728625
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2020,12828.220594791643,25643.81173550449,5111.6796201403495
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2020,0.0009199849507243834,0.0018723275757247062,0.0003854474420565244
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2020,27.552045740045283,55.07696633877578,10.97870352804388
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,1,Number,2020,60932.495688039286,86548.50920737765,39141.411703809456
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,2,Percent,2020,0.00437680684689472,0.005933212636581746,0.0029929968458746762
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,3,Rate,2020,130.8688836340702,185.88614584493195,84.0666838884226
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,390893.42202726763,578707.0560846439,252010.26256006095
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.024890735866008543,0.03516348650637301,0.01734852618875128
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,834.1990723309764,1235.0089874460073,537.8108594286448
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,85297.89933097173,125552.4603720186,51354.86274300369
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.005447354387586857,0.0077375770327963635,0.003548100761417536
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,182.03281120630902,267.939392349006,109.59554816174398
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,444900.5799314952,649961.5345675502,286497.9586892508
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2021,0.02837451827723988,0.03988485813745629,0.019794897637605422
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2021,949.4548389521829,1387.071970602888,611.4104712322834
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,1,Number,2021,36927.49738506949,55973.838447180504,21744.528118486003
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,0.0023511976998257813,0.0034490985367608483,0.0015181891553788336
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,78.80635059645674,119.45282646425488,46.40463144823788
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,81006.32135681913,143501.60245724345,41538.64805545096
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2021,0.005201613721294006,0.009078522424053324,0.00260824115730284
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2021,172.87422688860087,306.2443543485635,88.64692962605785
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,18021.405465247648,27573.06173300182,9827.294000749933
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2021,0.001148281698600338,0.0016877997682011854,0.000653163025229251
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2021,38.459178062508556,58.84320692761711,20.97226271149046
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,28989.380102025963,45137.949307796254,16464.410127594136
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0018477000910848437,0.0027737054738740615,0.0011218479004586701
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,61.865748119120816,96.32813784433462,35.13642052016338
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2021,12921.8896801543,25384.1898942575,5159.94414271436
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2021,0.000823157519705198,0.0016626012893109269,0.0003447177048297359
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2021,27.57638726188644,54.17197238019989,11.011749941475639
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,61927.3772708356,88139.89148051039,39965.64825475671
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,2,Percent,2021,0.003950687913559393,0.005405102231067017,0.0027368756459032768
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,3,Rate,2021,132.15817345633877,188.09785881550536,85.29001722852864
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,1,Number,2020,780169.9572077119,1002237.6447453484,580015.2458934209
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,0.11569662974205949,0.13501412850441533,0.09620917937457082
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,3053.3672952894617,3922.4781963228565,2270.017662457538
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,559,Schizophrenia,1,Number,2020,63265.769882579094,82263.07613206611,43412.15045017674
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2020,0.009441321947751042,0.012148096382956233,0.006863566255920726
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2020,247.6045519134822,321.9547022427628,169.9030309718329
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2020,198926.52473432053,277407.06461431016,138007.86635021376
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2020,0.02945156443750853,0.03844483178017625,0.023167097676126902
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2020,778.5428536152307,1085.693765506115,540.1242405111374
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,1,Number,2022,2452018.534760103,3124700.118643656,1848133.5726340134
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,2,Percent,2022,0.0587109317692643,0.06941518655553573,0.049124404832314936
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,3,Rate,2022,1959.6222003505748,2497.2208142510044,1477.0049764330843
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,559,Schizophrenia,1,Number,2022,416717.77424469497,520349.8961521288,318296.49015311187
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,559,Schizophrenia,2,Percent,2022,0.010014581414854916,0.012511248827686571,0.007645112380078797
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,559,Schizophrenia,3,Rate,2022,333.03557461504977,415.8570557255554,254.37852918135889
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,1,Number,2020,687356.5239907446,880969.7237032206,507451.1608082157
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,0.04569435918086635,0.05475727986705046,0.03634818047597487
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,1760.6192979971313,2256.5469917966097,1299.8033412453929
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,1,Number,2020,92631.37862072661,116108.67490138466,68987.66324400059
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,2,Percent,2020,0.006179755794497496,0.0076856322864546816,0.004656949829792917
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,3,Rate,2020,237.2692876367113,297.40486423171757,176.7074392862679
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,1,Number,2020,205971.34937042097,285217.1374257639,145582.22518533433
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2020,0.013674021629820248,0.017978860378352304,0.01037783261528822
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2020,527.5822951830384,730.565257976748,372.8994577930486
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,1,Number,2020,47247.11651623852,66287.5971961212,31145.527613555787
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2020,0.0031414067656803297,0.004231507944410146,0.002130932576854894
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2020,121.02043438861507,169.79139466627484,79.77725539630893
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,1,Number,2021,690377.9901610806,883575.2521349064,510841.48829547164
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.043211104595660965,0.05217833419249346,0.034435504932870536
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,1777.7141948058386,2275.1945894637815,1315.4100767707166
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,92122.20817836469,114772.0322717579,68239.55763094669
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,2,Percent,2021,0.005784995146597135,0.0071532366915149975,0.004355477389570104
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,3,Rate,2021,237.21346779512308,295.5364653044813,175.71595847008467
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,208509.39086304608,288303.2998473137,146406.686411239
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.013033808898166348,0.017009053527866993,0.009819847982783519
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,536.9089240534303,742.3771844585467,376.9952813632137
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,46918.4515708647,66191.40617760956,30463.53095317885
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.002936889760839752,0.003947553695721214,0.0019913194522175794
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,120.81439232495742,170.4419955633876,78.44318934144668
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,1,Number,2023,2471592.476431124,3169463.647234496,1871677.565962789
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,2,Percent,2023,0.05806962502534738,0.06875826522038343,0.04847513685735814
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,3,Rate,2023,1982.4649184220652,2542.2275519827326,1501.2730247814507
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,559,Schizophrenia,1,Number,2023,413644.7508763667,517807.7613974862,315796.5535190154
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,559,Schizophrenia,2,Percent,2023,0.00975378790783207,0.012208519717795829,0.007485548640703053
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,559,Schizophrenia,3,Rate,2023,331.7845539350118,415.33372966867654,253.30049135529097
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,777882.954151876,1118491.40539326,528308.9441874305
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.019360451668602854,0.02618449855369493,0.014323401740004366
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,619.7813401632503,891.1624795166374,420.9322542691792
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,126522.50717757398,177185.12555637612,83730.96048011108
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.0031566002816547363,0.0042717935484363105,0.0021945514993557506
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,100.80731122952609,141.17295409057627,66.7129760621896
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,444715.34683101234,642702.5534104281,295058.7537875863
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2021,0.011085910220361364,0.01519285346002883,0.008041066975216352
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2021,354.3287228225795,512.0758177730763,235.08923659183878
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,572,Eating disorders,1,Number,2021,78872.37216093397,117089.20129726738,46270.16975340333
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,0.00195975200039191,0.0027778867726713312,0.001305812239778212
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,62.84187647877702,93.29128721915188,36.865941934172234
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,307051.37623744004,499097.75808589923,171010.12720958228
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2021,0.007715864814910167,0.012921045217893494,0.004248646267614299
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2021,244.64440626662125,397.65812546466697,136.25299957755513
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,67027.50320624263,100453.55556793764,38352.0350013212
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2021,0.0016682967022628042,0.002366655106292715,0.0010331996741328228
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2021,53.40442998941304,80.03677026441733,30.557136551504712
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,43572.23781467763,71383.2578080209,24442.088213594187
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0010843562713633997,0.001677410017463465,0.0006712129362213067
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,34.71635392259825,56.87489480690703,19.474331078415837
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2021,22311.98446557002,47245.49130333439,8195.404769545743
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2021,0.0005555130923433645,0.0011946692236554327,0.0002111439412881408
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2021,17.777162438081508,37.6430332614471,6.529721372783352
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,195990.15235980204,279677.95809420897,131681.06118338704
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,585,Other mental disorders,2,Percent,2021,0.004885874524377153,0.006567039243690856,0.0034963676163535687
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,585,Other mental disorders,3,Rate,2021,156.1559340515405,222.83452639830838,104.91740966780999
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,1,Number,2022,385901.0201718587,577278.2735177283,249535.4248500152
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2022,0.026177785698283437,0.036983245069547935,0.01824596463223305
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2022,817.9101521174807,1223.5307392987131,528.8857676688248
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,1,Number,2022,86370.66527191199,128217.58919690295,52218.343751047796
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2022,0.005876784189156615,0.008347101039597916,0.0038625060507319463
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2022,183.06104487512607,271.7548345362552,110.67582423524506
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,1,Number,2022,465237.77441403695,670488.2071238265,299580.21093046427
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2022,0.031615114322667406,0.04407598517117542,0.022358480008513534
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2022,986.0629512519029,1421.0874882823568,634.9547761869105
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,1,Number,2022,37144.016166238085,56906.18867404905,20858.996376119387
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,2,Percent,2022,0.0025188399721753165,0.0036947959631574378,0.0015456804321860981
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,572,Eating disorders,3,Rate,2022,78.72606270709574,120.6116257844806,44.21026119965132
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2022,81729.72307727223,144704.10588367048,41339.510122725806
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2022,0.005595719629865415,0.009693572055678515,0.0027472541814913052
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2022,173.2246528005579,306.69770502972057,87.61833539046573
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2022,18114.617641025354,27896.27522510445,9620.70096484124
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2022,0.0012297551668793364,0.0018137444019798508,0.0006980723188974471
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2022,38.39360067958035,59.12564497164333,20.390899682322008
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,1,Number,2022,29104.995229701275,45327.62649177441,16398.043075033864
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,2,Percent,2022,0.001976278205229462,0.0029506671960795225,0.0012106535785437092
